Date,State,Total,Category,lag_1,lag_4,lag_12,rolling_mean_4,rolling_std_4,day_of_week,month,quarter,week_of_year,year,is_holiday,month_sin,month_cos,state_encoded
2019-07-28,Alabama,123782285.8,Beverages,123782285.8,123782285.8,123782285.8,123782285.8,0.0,6,7,3,30,2019,0,-0.4999999999999997,-0.8660254037844388,0
2019-08-04,Alabama,123782285.8,Beverages,123782285.8,123782285.8,123782285.8,123782285.8,0.0,6,8,3,31,2019,0,-0.8660254037844385,-0.5000000000000004,0
2019-08-11,Alabama,123782285.8,Beverages,123782285.8,123782285.8,123782285.8,123782285.8,0.0,6,8,3,32,2019,0,-0.8660254037844385,-0.5000000000000004,0
2019-08-18,Alabama,123782285.8,Beverages,123782285.8,123782285.8,123782285.8,123782285.8,0.0,6,8,3,33,2019,0,-0.8660254037844385,-0.5000000000000004,0
2019-08-25,Alabama,123782285.8,Beverages,123782285.8,123782285.8,123782285.8,123782285.8,0.0,6,8,3,34,2019,0,-0.8660254037844385,-0.5000000000000004,0
2019-09-01,Alabama,123782285.8,Beverages,123782285.8,123782285.8,123782285.8,123782285.8,0.0,6,9,3,35,2019,0,-1.0,-1.8369701987210297e-16,0
2019-09-08,Alabama,123782285.8,Beverages,123782285.8,123782285.8,123782285.8,123782285.8,0.0,6,9,3,36,2019,0,-1.0,-1.8369701987210297e-16,0
2019-09-15,Alabama,123782285.8,Beverages,123782285.8,123782285.8,123782285.8,123782285.8,0.0,6,9,3,37,2019,0,-1.0,-1.8369701987210297e-16,0
2019-09-22,Alabama,123782285.8,Beverages,123782285.8,123782285.8,123782285.8,123782285.8,0.0,6,9,3,38,2019,0,-1.0,-1.8369701987210297e-16,0
2019-09-29,Alabama,123782285.8,Beverages,123782285.8,123782285.8,123782285.8,123782285.8,0.0,6,9,3,39,2019,0,-1.0,-1.8369701987210297e-16,0
2019-10-06,Alabama,123782285.8,Beverages,123782285.8,123782285.8,123782285.8,123782285.8,0.0,6,10,4,40,2019,0,-0.8660254037844386,0.5000000000000001,0
2019-10-13,Alabama,123782285.8,Beverages,123782285.8,123782285.8,123782285.8,123782285.8,0.0,6,10,4,41,2019,0,-0.8660254037844386,0.5000000000000001,0
2019-10-20,Alabama,116218908.89999999,Beverages,123782285.8,123782285.8,123782285.8,121891441.57499999,3781688.4500000007,6,10,4,42,2019,0,-0.8660254037844386,0.5000000000000001,0
2019-10-27,Alabama,109968010.6,Beverages,116218908.89999999,123782285.8,123782285.8,118437872.775,6678020.343026566,6,10,4,43,2019,0,-0.8660254037844386,0.5000000000000001,0
2019-11-03,Alabama,109664143.73333333,Beverages,109968010.6,123782285.8,123782285.8,114908337.25833333,6642613.791944137,6,11,4,44,2019,0,-0.5000000000000004,0.8660254037844384,0
2019-11-10,Alabama,109360276.86666666,Beverages,109664143.73333333,123782285.8,123782285.8,111302835.02499999,3286760.306539211,6,11,4,45,2019,0,-0.5000000000000004,0.8660254037844384,0
2019-11-17,Alabama,109056410.0,Beverages,109360276.86666666,116218908.89999999,123782285.8,109512210.3,392290.43802119064,6,11,4,46,2019,0,-0.5000000000000004,0.8660254037844384,0
2019-11-24,Alabama,113040422.1,Beverages,109056410.0,109968010.6,123782285.8,110280313.175,1856723.9831788617,6,11,4,47,2019,0,-0.5000000000000004,0.8660254037844384,0
2019-12-01,Alabama,111536433.53333333,Beverages,113040422.1,109664143.73333333,123782285.8,110748385.625,1885389.2744925346,6,12,4,48,2019,0,-2.4492935982947064e-16,1.0,0
2019-12-08,Alabama,110032444.96666667,Beverages,111536433.53333333,109360276.86666666,123782285.8,110916427.65,1745169.5965094748,6,12,4,49,2019,0,-2.4492935982947064e-16,1.0,0
2019-12-15,Alabama,108528456.4,Beverages,110032444.96666667,109056410.0,123782285.8,110784439.25,1941640.890528752,6,12,4,50,2019,0,-2.4492935982947064e-16,1.0,0
2019-12-22,Alabama,116541575.0,Beverages,108528456.4,113040422.1,123782285.8,111659727.475,3478531.469861934,6,12,4,51,2019,0,-2.4492935982947064e-16,1.0,0
2019-12-29,Alabama,106949922.2,Beverages,116541575.0,111536433.53333333,123782285.8,110513099.64166668,4211436.268864677,6,12,4,52,2019,0,-2.4492935982947064e-16,1.0,0
2020-01-05,Alabama,106601570.0,Beverages,106949922.2,110032444.96666667,123782285.8,109655380.9,4666722.468783238,6,1,1,1,2020,0,0.49999999999999994,0.8660254037844387,0
2020-01-12,Alabama,106253217.80000001,Beverages,106601570.0,108528456.4,116218908.89999999,109086571.25,4978134.625891765,6,1,1,2,2020,0,0.49999999999999994,0.8660254037844387,0
2020-01-19,Alabama,105904865.60000001,Beverages,106253217.80000001,116541575.0,109968010.6,106427393.9,449720.7564043505,6,1,1,3,2020,0,0.49999999999999994,0.8660254037844387,0
2020-01-26,Alabama,106265736.60000001,Beverages,105904865.60000001,106949922.2,109664143.73333333,106256347.5,284497.2470594557,6,1,1,4,2020,0,0.49999999999999994,0.8660254037844387,0
2020-02-02,Alabama,108358279.6,Beverages,106265736.60000001,106601570.0,109360276.86666666,106695524.9,1121048.4489343609,6,2,1,5,2020,0,0.8660254037844386,0.5000000000000001,0
2020-02-09,Alabama,107877945.94999999,Beverages,108358279.6,106253217.80000001,109056410.0,107101706.9375,1198999.22894006,6,2,1,6,2020,0,0.8660254037844386,0.5000000000000001,0
2020-02-16,Alabama,107397612.3,Beverages,107877945.94999999,105904865.60000001,113040422.1,107474893.6125,896447.6321968364,6,2,1,7,2020,0,0.8660254037844386,0.5000000000000001,0
2020-02-23,Alabama,107801054.30000001,Beverages,107397612.3,106265736.60000001,111536433.53333333,107858723.0375,394070.6683761557,6,2,1,8,2020,0,0.8660254037844386,0.5000000000000001,0
2020-03-01,Alabama,116078080.86666667,Beverages,107801054.30000001,108358279.6,110032444.96666667,109788673.35416666,4198226.948786965,6,3,1,9,2020,0,1.0,6.123233995736766e-17,0
2020-03-08,Alabama,124355107.43333334,Beverages,116078080.86666667,107877945.94999999,108528456.4,113907963.72500001,8031837.450074915,6,3,1,10,2020,0,1.0,6.123233995736766e-17,0
2020-03-15,Alabama,132632134.0,Beverages,124355107.43333334,107397612.3,116541575.0,120216594.15,10685595.349605467,6,3,1,11,2020,0,1.0,6.123233995736766e-17,0
2020-03-22,Alabama,127145065.2,Beverages,132632134.0,107801054.30000001,106949922.2,125052596.875,6900633.686492176,6,3,1,12,2020,0,1.0,6.123233995736766e-17,0
2020-03-29,Alabama,116657084.0,Beverages,127145065.2,116078080.86666667,106601570.0,125197347.65833333,6651193.464805371,6,3,1,13,2020,0,1.0,6.123233995736766e-17,0
2020-04-05,Alabama,117018747.06666666,Beverages,116657084.0,124355107.43333334,106253217.80000001,123363257.56666666,7862139.587983489,6,4,2,14,2020,0,0.8660254037844387,-0.4999999999999998,0
2020-04-12,Alabama,117380410.13333334,Beverages,117018747.06666666,132632134.0,105904865.60000001,119550326.60000001,5071762.992316354,6,4,2,15,2020,0,0.8660254037844387,-0.4999999999999998,0
2020-04-19,Alabama,117742073.2,Beverages,117380410.13333334,127145065.2,106265736.60000001,117199578.60000001,466905.01137958013,6,4,2,16,2020,0,0.8660254037844387,-0.4999999999999998,0
2020-04-26,Alabama,118114595.0,Beverages,117742073.2,116657084.0,108358279.6,117563956.35,471123.09481838444,6,4,2,17,2020,0,0.8660254037844387,-0.4999999999999998,0
2020-05-03,Alabama,122189747.0,Beverages,118114595.0,117018747.06666666,107877945.94999999,118856706.33333334,2242152.745969474,6,5,2,18,2020,0,0.49999999999999994,-0.8660254037844387,0
2020-05-10,Alabama,126264899.0,Beverages,122189747.0,117380410.13333334,107397612.3,121077828.55,4002086.0943435635,6,5,2,19,2020,0,0.49999999999999994,-0.8660254037844387,0
2020-05-17,Alabama,130340051.0,Beverages,126264899.0,117742073.2,107801054.30000001,124227323.0,5260998.60975469,6,5,2,20,2020,0,0.49999999999999994,-0.8660254037844387,0
2020-05-24,Alabama,134708618.7,Beverages,130340051.0,118114595.0,116078080.86666667,128375828.925,5375438.878992031,6,5,2,21,2020,0,0.49999999999999994,-0.8660254037844387,0
2020-05-31,Alabama,129887876.9,Beverages,134708618.7,122189747.0,124355107.43333334,130300361.4,3458776.659066479,6,5,2,22,2020,0,0.49999999999999994,-0.8660254037844387,0
2020-06-07,Alabama,130644884.8,Beverages,129887876.9,126264899.0,132632134.0,131395357.85,2230626.116974995,6,6,2,23,2020,0,1.2246467991473532e-16,-1.0,0
2020-06-14,Alabama,131401892.69999999,Beverages,130644884.8,130340051.0,127145065.2,131660818.27499999,2123799.4121256494,6,6,2,24,2020,0,1.2246467991473532e-16,-1.0,0
2020-06-21,Alabama,133712552.30000001,Beverages,131401892.69999999,134708618.7,116657084.0,131411801.675,1653688.789670548,6,6,2,25,2020,0,1.2246467991473532e-16,-1.0,0
2020-06-28,Alabama,132320128.4,Beverages,133712552.30000001,129887876.9,117018747.06666666,132019864.55,1320076.8562124954,6,6,2,26,2020,0,1.2246467991473532e-16,-1.0,0
2020-07-05,Alabama,132729682.7,Beverages,132320128.4,130644884.8,117380410.13333334,132541064.025,958207.6394884217,6,7,3,27,2020,0,-0.4999999999999997,-0.8660254037844388,0
2020-07-12,Alabama,133139237.0,Beverages,132729682.7,131401892.69999999,117742073.2,132975400.10000001,594416.7834256936,6,7,3,28,2020,0,-0.4999999999999997,-0.8660254037844388,0
2020-07-19,Alabama,133548791.3,Beverages,133139237.0,133712552.30000001,118114595.0,132934459.85000001,528732.3277572381,6,7,3,29,2020,0,-0.4999999999999997,-0.8660254037844388,0
2020-07-26,Alabama,132657648.5,Beverages,133548791.3,132320128.4,122189747.0,133018839.875,412074.04747225496,6,7,3,30,2020,0,-0.4999999999999997,-0.8660254037844388,0
2020-08-02,Alabama,134398658.13333333,Beverages,132657648.5,132729682.7,126264899.0,133436083.73333333,737864.4560958971,6,8,3,31,2020,0,-0.8660254037844385,-0.5000000000000004,0
2020-08-09,Alabama,136139667.76666668,Beverages,134398658.13333333,133139237.0,130340051.0,134186191.42500001,1483681.717049805,6,8,3,32,2020,0,-0.8660254037844385,-0.5000000000000004,0
2020-08-16,Alabama,137880677.4,Beverages,136139667.76666668,133548791.3,134708618.7,135269162.95,2247633.7718292447,6,8,3,33,2020,0,-0.8660254037844385,-0.5000000000000004,0
2020-08-23,Alabama,131642694.8,Beverages,137880677.4,132657648.5,129887876.9,135015424.525,2660156.855270112,6,8,3,34,2020,0,-0.8660254037844385,-0.5000000000000004,0
2020-08-30,Alabama,128713002.0,Beverages,131642694.8,134398658.13333333,130644884.8,133594010.49166667,4182812.489582881,6,8,3,35,2020,0,-0.8660254037844385,-0.5000000000000004,0
2020-09-06,Alabama,131591244.85,Beverages,128713002.0,136139667.76666668,131401892.69999999,132456904.7625,3866368.772957246,6,9,3,36,2020,0,-1.0,-1.8369701987210297e-16,0
2020-09-13,Alabama,134469487.7,Beverages,131591244.85,137880677.4,133712552.30000001,131604107.33749999,2350216.240417912,6,9,3,37,2020,0,-1.0,-1.8369701987210297e-16,0
2020-09-20,Alabama,129079259.8,Beverages,134469487.7,131642694.8,132320128.4,130963248.58749999,2664652.2897446095,6,9,3,38,2020,0,-1.0,-1.8369701987210297e-16,0
2020-09-27,Alabama,127614100.1,Beverages,129079259.8,128713002.0,132729682.7,130688523.11249998,3008455.030744509,6,9,3,39,2020,0,-1.0,-1.8369701987210297e-16,0
2020-10-04,Alabama,125897583.26666667,Beverages,127614100.1,131591244.85,133139237.0,129265107.71666667,3705228.626805311,6,10,4,40,2020,0,-0.8660254037844386,0.5000000000000001,0
2020-10-11,Alabama,124181066.43333332,Beverages,125897583.26666667,134469487.7,133548791.3,126693002.39999999,2120154.0235173157,6,10,4,41,2020,0,-0.8660254037844386,0.5000000000000001,0
2020-10-18,Alabama,122464549.6,Beverages,124181066.43333332,129079259.8,132657648.5,125039324.85,2216013.7029951615,6,10,4,42,2020,0,-0.8660254037844386,0.5000000000000001,0
2020-10-25,Alabama,121301024.5,Beverages,122464549.6,127614100.1,134398658.13333333,123461055.95,2009464.3756944807,6,10,4,43,2020,0,-0.8660254037844386,0.5000000000000001,0
2020-11-01,Alabama,120196397.13333333,Beverages,121301024.5,125897583.26666667,136139667.76666668,122035759.41666666,1703847.8242108382,6,11,4,44,2020,0,-0.5000000000000004,0.8660254037844384,0
2020-11-08,Alabama,119091769.76666667,Beverages,120196397.13333333,124181066.43333332,137880677.4,120763435.25,1448998.4986667875,6,11,4,45,2020,0,-0.5000000000000004,0.8660254037844384,0
2020-11-15,Alabama,117987142.39999999,Beverages,119091769.76666667,122464549.6,131642694.8,119644083.44999999,1426067.7982887232,6,11,4,46,2020,0,-0.5000000000000004,0.8660254037844384,0
2020-11-22,Alabama,124645965.39999999,Beverages,117987142.39999999,121301024.5,128713002.0,120480318.67499998,2919886.9891593168,6,11,4,47,2020,0,-0.5000000000000004,0.8660254037844384,0
2020-11-29,Alabama,118491656.0,Beverages,124645965.39999999,120196397.13333333,131591244.85,120054133.39166665,3094341.733906244,6,11,4,48,2020,0,-0.5000000000000004,0.8660254037844384,0
2020-12-06,Alabama,117497173.6,Beverages,118491656.0,119091769.76666667,134469487.7,119655484.35,3351669.6184822875,6,12,4,49,2020,0,-2.4492935982947064e-16,1.0,0
2020-12-13,Alabama,116502691.2,Beverages,117497173.6,117987142.39999999,129079259.8,119284371.55,3665465.347339194,6,12,4,50,2020,0,-2.4492935982947064e-16,1.0,0
2020-12-20,Alabama,122244235.89999999,Beverages,116502691.2,124645965.39999999,127614100.1,118683939.17499998,2508581.3286851905,6,12,4,51,2020,0,-2.4492935982947064e-16,1.0,0
2020-12-27,Alabama,115522663.3,Beverages,122244235.89999999,118491656.0,125897583.26666667,117941690.99999999,2979480.031436665,6,12,4,52,2020,0,-2.4492935982947064e-16,1.0,0
2021-01-03,Alabama,115620663.5,Beverages,115522663.3,117497173.6,124181066.43333332,117472563.475,3211497.7902941415,6,1,1,53,2021,0,0.49999999999999994,0.8660254037844387,0
2021-01-10,Alabama,115718663.7,Beverages,115620663.5,116502691.2,122464549.6,117276556.6,3312752.711463925,6,1,1,1,2021,0,0.49999999999999994,0.8660254037844387,0
2021-01-17,Alabama,115816663.9,Beverages,115718663.7,122244235.89999999,121301024.5,115669663.60000001,126517.71417951338,6,1,1,2,2021,0,0.49999999999999994,0.8660254037844387,0
2021-01-24,Alabama,113870547.8,Beverages,115816663.9,115522663.3,120196397.13333333,115256634.72500001,927515.9231837295,6,1,1,3,2021,0,0.49999999999999994,0.8660254037844387,0
2021-01-31,Alabama,115802737.5,Beverages,113870547.8,115620663.5,119091769.76666667,115302153.22500001,955384.8997033952,6,1,1,4,2021,0,0.49999999999999994,0.8660254037844387,0
2021-02-07,Alabama,115723659.94999999,Beverages,115802737.5,115718663.7,117987142.39999999,115303402.28750001,956113.944142428,6,2,1,5,2021,0,0.8660254037844386,0.5000000000000001,0
2021-02-14,Alabama,115644582.39999999,Beverages,115723659.94999999,115816663.9,124645965.39999999,115260381.9125,928802.9927797036,6,2,1,6,2021,0,0.8660254037844386,0.5000000000000001,0
2021-02-21,Alabama,112186374.5,Beverages,115644582.39999999,113870547.8,118491656.0,114839338.58749999,1769820.87454424,6,2,1,7,2021,0,0.8660254037844386,0.5000000000000001,0
2021-02-28,Alabama,124158003.39999999,Beverages,112186374.5,115802737.5,117497173.6,116928155.06249999,5094230.630236237,6,2,1,8,2021,0,0.8660254037844386,0.5000000000000001,0
2021-03-07,Alabama,133948850.6,Beverages,124158003.39999999,115723659.94999999,116502691.2,121484452.725,9713691.912092185,6,3,1,9,2021,0,1.0,6.123233995736766e-17,0
2021-03-14,Alabama,143739697.79999998,Beverages,133948850.6,115644582.39999999,122244235.89999999,128508231.57499999,13502165.286721013,6,3,1,10,2021,0,1.0,6.123233995736766e-17,0
2021-03-21,Alabama,138119750.0,Beverages,143739697.79999998,112186374.5,115522663.3,134991575.45,8261732.650019394,6,3,1,11,2021,0,1.0,6.123233995736766e-17,0
2021-03-28,Alabama,124801755.5,Beverages,138119750.0,124158003.39999999,115620663.5,135152513.475,7981879.941477916,6,3,1,12,2021,0,1.0,6.123233995736766e-17,0
2021-04-04,Alabama,131843894.8,Beverages,124801755.5,133948850.6,115718663.7,134626274.52499998,8155196.006032383,6,4,2,13,2021,0,0.8660254037844387,-0.4999999999999998,0
2021-04-11,Alabama,129018288.2,Beverages,131843894.8,143739697.79999998,115816663.9,130945922.125,5589773.91819957,6,4,2,14,2021,0,0.8660254037844387,-0.4999999999999998,0
2021-04-18,Alabama,126192681.60000001,Beverages,129018288.2,138119750.0,113870547.8,127964155.025,3125298.1896963823,6,4,2,15,2021,0,0.8660254037844387,-0.4999999999999998,0
2021-04-25,Alabama,127348327.7,Beverages,126192681.60000001,124801755.5,115802737.5,128600798.075,2453547.185172354,6,4,2,16,2021,0,0.8660254037844387,-0.4999999999999998,0
2021-05-02,Alabama,138120530.65,Beverages,127348327.7,131843894.8,115723659.94999999,130169957.0375,5425810.965592624,6,5,2,17,2021,0,0.49999999999999994,-0.8660254037844387,0
2021-05-09,Alabama,148892733.6,Beverages,138120530.65,129018288.2,115644582.39999999,135138568.3875,10626788.477109313,6,5,2,18,2021,0,0.49999999999999994,-0.8660254037844387,0
2021-05-16,Alabama,135462841.6,Beverages,148892733.6,126192681.60000001,112186374.5,137456108.3875,8895283.321454646,6,5,2,19,2021,0,0.49999999999999994,-0.8660254037844387,0
2021-05-23,Alabama,140446890.20000002,Beverages,135462841.6,127348327.7,124158003.39999999,140730749.0125,5809838.1113024885,6,5,2,20,2021,0,0.49999999999999994,-0.8660254037844387,0
2021-05-30,Alabama,139935910.6,Beverages,140446890.20000002,138120530.65,133948850.6,141184594.0,5605273.818764088,6,5,2,21,2021,0,0.49999999999999994,-0.8660254037844387,0
2021-06-06,Alabama,140893518.3,Beverages,139935910.6,148892733.6,143739697.79999998,139184790.175,2511953.513773048,6,6,2,22,2021,0,1.2246467991473532e-16,-1.0,0
2021-06-13,Alabama,137083191.8,Beverages,140893518.3,135462841.6,138119750.0,139589877.725,1716310.209749223,6,6,2,23,2021,0,1.2246467991473532e-16,-1.0,0
2021-06-20,Alabama,144489981.4,Beverages,137083191.8,140446890.20000002,124801755.5,140600650.525,3056526.4183836496,6,6,2,24,2021,0,1.2246467991473532e-16,-1.0,0
2021-06-27,Alabama,140720825.5,Beverages,144489981.4,139935910.6,131843894.8,140796879.25,3024654.318843627,6,6,2,25,2021,0,1.2246467991473532e-16,-1.0,0
2021-07-04,Alabama,162699651.0,Beverages,140720825.5,140893518.3,129018288.2,146248412.425,11376742.601166736,6,7,3,26,2021,0,-0.4999999999999997,-0.8660254037844388,0
2021-07-11,Alabama,184678476.5,Beverages,162699651.0,137083191.8,126192681.60000001,158147233.6,20123217.030126885,6,7,3,27,2021,0,-0.4999999999999997,-0.8660254037844388,0
2021-07-18,Alabama,143840884.1,Beverages,184678476.5,144489981.4,127348327.7,157984959.275,20272126.655914318,6,7,3,28,2021,0,-0.4999999999999997,-0.8660254037844388,0
2021-07-25,Alabama,143718288.10000002,Beverages,143840884.1,140720825.5,138120530.65,158734324.925,19460376.438335534,6,7,3,29,2021,0,-0.4999999999999997,-0.8660254037844388,0
2021-08-01,Alabama,147757455.35000002,Beverages,143718288.10000002,162699651.0,148892733.6,154998776.01250002,19875188.095042385,6,8,3,30,2021,0,-0.8660254037844385,-0.5000000000000004,0
2021-08-08,Alabama,151796622.6,Beverages,147757455.35000002,184678476.5,135462841.6,146778312.53750002,3835552.6292044586,6,8,3,31,2021,0,-0.8660254037844385,-0.5000000000000004,0
2021-08-15,Alabama,149096387.5,Beverages,151796622.6,143840884.1,140446890.20000002,148092188.3875,3365228.997838215,6,8,3,32,2021,0,-0.8660254037844385,-0.5000000000000004,0
2021-08-22,Alabama,142623393.4,Beverages,149096387.5,143718288.10000002,139935910.6,147818464.7125,3849299.2831148007,6,8,3,33,2021,0,-0.8660254037844385,-0.5000000000000004,0
2021-08-29,Alabama,140962322.6,Beverages,142623393.4,147757455.35000002,140893518.3,146119681.52499998,5161098.725559574,6,8,3,34,2021,0,-0.8660254037844385,-0.5000000000000004,0
2021-09-05,Alabama,136554063.70000002,Beverages,140962322.6,151796622.6,137083191.8,142309041.8,5199368.683307081,6,9,3,35,2021,0,-1.0,-1.8369701987210297e-16,0
2021-09-12,Alabama,135175990.35000002,Beverages,136554063.70000002,149096387.5,144489981.4,138828942.51250002,3534039.296540233,6,9,3,36,2021,0,-1.0,-1.8369701987210297e-16,0
2021-09-19,Alabama,133797917.0,Beverages,135175990.35000002,142623393.4,140720825.5,136622573.41250002,3104266.0429646485,6,9,3,37,2021,0,-1.0,-1.8369701987210297e-16,0
2021-09-26,Alabama,133378009.3,Beverages,133797917.0,140962322.6,162699651.0,134726495.0875,1440222.692050126,6,9,3,38,2021,0,-1.0,-1.8369701987210297e-16,0
2021-10-03,Alabama,166116910.8,Beverages,133378009.3,136554063.70000002,184678476.5,142117206.8625,16018223.305699464,6,10,4,39,2021,0,-0.8660254037844386,0.5000000000000001,0
2021-10-10,Alabama,198855812.3,Beverages,166116910.8,135175990.35000002,143840884.1,158037162.35,31235980.124618705,6,10,4,40,2021,0,-0.8660254037844386,0.5000000000000001,0
2021-10-17,Alabama,195850754.5,Beverages,198855812.3,133797917.0,143718288.10000002,173550371.725,30587292.779493704,6,10,4,41,2021,0,-0.8660254037844386,0.5000000000000001,0
2021-10-24,Alabama,189687421.9,Beverages,195850754.5,133378009.3,147757455.35000002,187627724.875,14839650.012057174,6,10,4,42,2021,0,-0.8660254037844386,0.5000000000000001,0
2021-10-31,Alabama,189048084.9,Beverages,189687421.9,166116910.8,151796622.6,193360518.40000004,4778013.934377357,6,10,4,43,2021,0,-0.8660254037844386,0.5000000000000001,0
2021-11-07,Alabama,137692246.7,Beverages,189048084.9,198855812.3,149096387.5,178069627.0,27092440.71238689,6,11,4,44,2021,0,-0.5000000000000004,0.8660254037844384,0
2021-11-14,Alabama,184911321.39999998,Beverages,137692246.7,195850754.5,142623393.4,175334768.725,25184145.271823894,6,11,4,45,2021,0,-0.5000000000000004,0.8660254037844384,0
2021-11-21,Alabama,190608740.7,Beverages,184911321.39999998,189687421.9,140962322.6,175565098.425,25362747.477783423,6,11,4,46,2021,0,-0.5000000000000004,0.8660254037844384,0
2021-11-28,Alabama,177133617.3,Beverages,190608740.7,189048084.9,136554063.70000002,172586481.52499998,23909465.151509672,6,11,4,47,2021,0,-0.5000000000000004,0.8660254037844384,0
2021-12-05,Alabama,179587485.85000002,Beverages,177133617.3,137692246.7,135175990.35000002,183060291.3125,5988634.879816368,6,12,4,48,2021,0,-2.4492935982947064e-16,1.0,0
2021-12-12,Alabama,182041354.4,Beverages,179587485.85000002,184911321.39999998,133797917.0,182342799.56250003,5863559.3733048355,6,12,4,49,2021,0,-2.4492935982947064e-16,1.0,0
2021-12-19,Alabama,189045386.7,Beverages,182041354.4,190608740.7,133378009.3,181951961.0625,5135882.205543336,6,12,4,50,2021,0,-2.4492935982947064e-16,1.0,0
2021-12-26,Alabama,183210806.39999998,Beverages,189045386.7,177133617.3,166116910.8,183471258.3375,4011111.9081239766,6,12,4,51,2021,0,-2.4492935982947064e-16,1.0,0
2022-01-02,Alabama,182446635.39999998,Beverages,183210806.39999998,179587485.85000002,198855812.3,184186045.725,3275644.242514469,6,1,1,52,2022,0,0.49999999999999994,0.8660254037844387,0
2022-01-09,Alabama,181682464.4,Beverages,182446635.39999998,182041354.4,195850754.5,184096323.22499996,3357854.159722055,6,1,1,1,2022,0,0.49999999999999994,0.8660254037844387,0
2022-01-16,Alabama,180918293.4,Beverages,181682464.4,189045386.7,189687421.9,182064549.9,986540.518879641,6,1,1,2,2022,0,0.49999999999999994,0.8660254037844387,0
2022-01-23,Alabama,177754218.7,Beverages,180918293.4,183210806.39999998,189048084.9,180700402.975,2060845.3236579427,6,1,1,3,2022,0,0.49999999999999994,0.8660254037844387,0
2022-01-30,Alabama,179630072.6,Beverages,177754218.7,182446635.39999998,137692246.7,179996262.275,1717971.0195527482,6,1,1,4,2022,0,0.49999999999999994,0.8660254037844387,0
2022-02-06,Alabama,180412777.3,Beverages,179630072.6,181682464.4,184911321.39999998,179678840.5,1388218.7746400307,6,2,1,5,2022,0,0.8660254037844386,0.5000000000000001,0
2022-02-13,Alabama,181195482.0,Beverages,180412777.3,180918293.4,190608740.7,179748137.64999998,1474924.141213199,6,2,1,6,2022,0,0.8660254037844386,0.5000000000000001,0
2022-02-20,Alabama,178404182.10000002,Beverages,181195482.0,177754218.7,177133617.3,179910628.5,1190391.2946131157,6,2,1,7,2022,0,0.8660254037844386,0.5000000000000001,0
2022-02-27,Alabama,192108734.99999997,Beverages,178404182.10000002,179630072.6,179587485.85000002,183030294.1,6165412.423401277,6,2,1,8,2022,0,0.8660254037844386,0.5000000000000001,0
2022-03-06,Alabama,193083259.45,Beverages,192108734.99999997,180412777.3,182041354.4,186197914.6375,7485817.027409028,6,3,1,9,2022,0,1.0,6.123233995736766e-17,0
2022-03-13,Alabama,194057783.89999998,Beverages,193083259.45,181195482.0,189045386.7,189413490.11249998,7382544.26993655,6,3,1,10,2022,0,1.0,6.123233995736766e-17,0
2022-03-20,Alabama,194303302.9,Beverages,194057783.89999998,178404182.10000002,183210806.39999998,193388270.31249997,1002625.7730196881,6,3,1,11,2022,0,1.0,6.123233995736766e-17,0
2022-03-27,Alabama,195635388.89999998,Beverages,194303302.9,192108734.99999997,182446635.39999998,194269933.7875,1051789.7001343642,6,3,1,12,2022,0,1.0,6.123233995736766e-17,0
2022-04-03,Alabama,197078850.8333333,Beverages,195635388.89999998,193083259.45,181682464.4,195268831.63333333,1391571.7829580668,6,4,2,13,2022,0,0.8660254037844387,-0.4999999999999998,0
2022-04-10,Alabama,198522312.76666665,Beverages,197078850.8333333,194057783.89999998,180918293.4,196384963.84999996,1820706.3147391668,6,4,2,14,2022,0,0.8660254037844387,-0.4999999999999998,0
2022-04-17,Alabama,199965774.7,Beverages,198522312.76666665,194303302.9,177754218.7,197800581.79999998,1863501.3428906568,6,4,2,15,2022,0,0.8660254037844387,-0.4999999999999998,0
2022-04-24,Alabama,197876829.3,Beverages,199965774.7,195635388.89999998,179630072.6,198360941.89999998,1221972.6381583328,6,4,2,16,2022,0,0.8660254037844387,-0.4999999999999998,0
2022-05-01,Alabama,201315711.8,Beverages,197876829.3,197078850.8333333,180412777.3,199420157.14166668,1536100.184582722,6,5,2,17,2022,0,0.49999999999999994,-0.8660254037844387,0
2022-05-08,Alabama,204754594.3,Beverages,201315711.8,198522312.76666665,181195482.0,200978227.52499998,2887823.4784481674,6,5,2,18,2022,0,0.49999999999999994,-0.8660254037844387,0
2022-05-15,Alabama,208193476.8,Beverages,204754594.3,199965774.7,178404182.10000002,203035153.05,4439578.217352705,6,5,2,19,2022,0,0.49999999999999994,-0.8660254037844387,0
2022-05-22,Alabama,219547509.4,Beverages,208193476.8,197876829.3,192108734.99999997,208452823.07500002,7911480.657129594,6,5,2,20,2022,0,0.49999999999999994,-0.8660254037844387,0
2022-05-29,Alabama,212449962.2,Beverages,219547509.4,201315711.8,193083259.45,211236385.675,6372348.060299321,6,5,2,21,2022,0,0.49999999999999994,-0.8660254037844387,0
2022-06-05,Alabama,215086206.56666666,Beverages,212449962.2,204754594.3,194057783.89999998,213819288.74166667,4758935.730689593,6,6,2,22,2022,0,1.2246467991473532e-16,-1.0,0
2022-06-12,Alabama,217722450.9333333,Beverages,215086206.56666666,208193476.8,194303302.9,216201532.27499998,3099837.9500398473,6,6,2,23,2022,0,1.2246467991473532e-16,-1.0,0
2022-06-19,Alabama,220358695.29999998,Beverages,217722450.9333333,219547509.4,195635388.89999998,216404328.75,3403376.8428741205,6,6,2,24,2022,0,1.2246467991473532e-16,-1.0,0
